,x,y,target,Kmeans,GMM
28222,-16.39546967,59.90507507,0,0,0
28223,-6.863973618,4.884794712,1,0,1
28224,-18.47026825,37.22240829,1,0,1
28225,-30.39032173,5.504348755,0,0,0
28226,23.96989059,74.03510284,0,1,0
28227,75.51864624,10.22215271,1,1,1
28228,31.23888397,14.29616547,1,0,1
28229,66.25283051,-31.86292648,1,1,1
28230,-32.61668777,-5.509470463,1,0,1
28231,-3.873169899,11.95200729,1,0,1
28232,54.95141983,-51.84794235,1,1,1
28233,-29.48589897,43.63613129,1,0,0
28234,6.69595623,23.39583397,0,1,1
28235,-36.33205032,-40.43283081,0,0,1
28236,10.29113388,58.44097519,1,0,0
28237,-27.41134262,11.08192158,1,0,1
28238,55.67284012,41.01163864,0,1,1
28239,-86.57177734,-5.166858196,1,1,1
28240,2.339884281,-58.40393066,1,0,1
28241,48.04244232,23.90928841,1,0,1
28242,-53.96245956,-37.34960175,1,0,1
28243,-40.20526123,14.24581337,0,0,1
28244,34.03676224,-55.5478363,1,0,1
28245,-72.61062622,-20.2120285,0,1,0
28246,-32.7807579,-2.021885633,1,0,1
28247,-45.45200729,-33.82944107,1,0,1
28248,25.75408936,-53.49402618,1,0,1
28249,36.41120148,54.64004898,1,1,1
28250,-43.12420273,-39.70309067,1,0,1
28251,-41.87807465,4.881011963,1,0,1
28252,-59.21232605,-3.673931599,0,0,1
28253,-5.251736641,-73.68899536,0,0,0
28254,-41.98034286,3.135270119,0,0,1
28255,-56.4375,-24.61883545,1,0,1
28256,45.15829468,33.86222458,0,0,1
28257,-42.16374588,39.84149933,1,0,1
28258,47.63672256,-10.76512146,0,0,1
28259,14.46014214,-70.34117889,1,0,1
28260,-11.83389854,-0.12671423,1,1,1
28261,-44.78488541,32.27454376,1,0,1
28262,-45.38937759,-28.59985352,1,0,1
28263,-9.399721146,41.22319031,0,0,0
28264,68.7912674,28.92065048,0,1,1
28265,26.90577507,65.80683899,0,1,1
28266,53.26702881,52.96070099,0,1,1
28267,-5.876391411,-69.3710022,0,0,1
28268,52.42459488,-12.95766449,1,1,1
28269,5.439323902,-13.64542484,1,1,1
28270,-39.31288147,-12.57480526,1,0,1
28271,4.759445667,20.23561287,0,0,0
28272,33.80420303,-53.34759521,0,0,1
28273,7.48584938,16.17720222,1,1,1
28274,-40.27322388,-54.16754532,1,0,1
28275,23.23555756,44.28184891,1,1,1
28276,-18.66378593,38.087883,0,0,1
28277,-4.780603886,10.78565025,0,0,0
28278,-56.70162964,-61.37612915,1,0,1
28279,39.31626511,-64.40258026,0,1,1
28280,27.0314312,3.851082325,1,1,1
28281,-5.909368515,-72.38584137,1,0,1
28282,-32.27017593,-23.97663498,0,1,0
28283,54.15984726,8.209856033,1,1,1
28284,17.85784721,-1.922067404,0,0,1
28285,-14.32410622,23.59737778,0,1,0
28286,30.80638123,13.64943027,1,0,1
28287,-45.10429382,30.19223022,1,0,1
28288,3.560092211,56.90055847,0,0,0
28289,52.80479431,34.66212463,1,1,1
28290,53.62931061,65.68076324,1,1,1
28291,0.259020209,8.560069084,1,0,1
28292,50.89479446,-29.67282104,1,1,0
28293,-26.66111183,10.83543968,1,0,1
28294,-51.06883621,4.505289555,1,1,1
28295,56.55582809,-51.74908066,0,1,1
28296,30.36910439,72.56092072,0,0,0
28297,66.81100464,-12.10967731,1,1,1
28298,-18.23847389,-28.11142159,1,0,1
28299,82.91391754,-19.89242172,1,1,1
28300,-4.524084568,-64.69148254,1,0,1
28301,-59.13500595,56.43764877,1,1,1
28302,65.27941895,-36.58651352,1,1,1
28303,-82.88315582,15.80943394,0,1,1
28304,41.13658524,-31.93773079,1,0,1
28305,42.3613205,57.91558456,0,1,0
28306,67.31938171,28.71065712,1,1,1
28307,-19.60150146,12.39502335,1,0,1
28308,72.5181427,-8.479657173,0,1,1
28309,36.12532806,55.52231979,0,1,1
28310,7.098235607,-32.83489609,1,0,1
28311,5.551647663,-13.60773563,1,1,1
28312,-41.84138489,15.58191109,1,0,1
28313,-13.66648579,5.079693317,1,0,1
28314,-9.604354858,-5.453876019,1,1,1
28315,-84.37513733,11.41731453,0,1,1
28316,38.13858032,43.92773819,0,0,1
28317,57.52060318,-2.639162779,1,0,1
28318,-10.73169041,68.86786652,0,0,1
28319,4.223109722,-57.56031799,1,0,1
28320,2.952198267,82.23036957,1,0,1
28321,-48.26851273,-35.47219849,0,0,1
28322,61.06742477,60.66958237,0,1,0
28323,41.38898468,28.11857605,0,0,1
28324,32.71751404,28.68413353,1,0,1
28325,-29.67963791,-49.0946579,1,0,1
28326,8.780107498,-64.66359711,0,0,1
28327,-50.38604355,26.19753265,1,0,1
28328,-17.88942146,34.74735641,1,0,1
28329,64.75231171,-50.81319809,1,1,1
28330,28.69569588,5.82970953,1,1,1
28331,39.22761536,1.033902168,0,1,0
28332,-13.44262409,-32.23867416,0,0,1
28333,48.50663757,-43.77154541,1,1,1
28334,50.31694412,-30.29906464,1,1,1
28335,-1.072832465,-3.768215418,1,0,1
28336,49.78643036,58.04722977,0,1,0
28337,84.33655548,5.241177559,1,1,1
28338,14.6850338,-56.11758804,0,0,1
28339,74.05680084,-32.1959877,1,1,1
28340,-24.96411514,5.22142458,1,1,1
28341,16.8951683,75.46537781,1,1,1
28342,-39.9213295,-34.07447815,0,0,1
28343,-29.46600151,-49.35997772,1,0,1
28344,0.585353494,38.68168259,0,1,1
28345,80.3030777,22.51981354,0,1,0
28346,-27.8168354,-26.19198036,1,1,1
28347,57.83615875,-51.73708344,0,1,1
28348,32.78381348,2.98321104,0,1,1
28349,44.72019577,-44.88286972,1,1,1
28350,-19.66855621,77.87921906,0,1,1
28351,-30.33118248,-64.3737793,1,1,0
28352,36.17154312,-8.231913567,1,1,1
28353,60.67630386,0.056839053,1,0,1
28354,-40.10839462,-16.15366173,1,1,1
28355,1.407723427,-43.77578735,1,1,1
28356,6.765859604,-65.9799118,1,0,1
28357,-25.30494308,-11.39267349,1,1,1
28358,41.72567368,20.3665657,1,1,1
28359,-74.03286743,47.23581314,0,1,1
28360,16.95152283,-59.24240112,1,0,1
28361,27.60589409,-33.51939774,0,1,1
28362,-21.23039627,78.99306488,1,1,1
28363,50.44934845,45.60779953,1,1,1
28364,-77.38180542,24.35167313,1,0,1
28365,-76.97051239,-3.846023798,0,1,0
28366,62.01309586,-22.83337975,1,1,1
28367,-43.30990982,-66.64862061,1,0,0
28368,-33.59289169,40.98869705,1,0,1
28369,-15.89059258,-50.57066345,0,1,0
28370,49.15642166,-54.39476776,1,1,0
28371,-72.60381317,-20.27534294,1,1,0
28372,-9.108289719,-51.42064667,1,0,1
28373,43.56348801,-37.92247772,1,1,1
28374,43.7876358,-16.5181675,1,0,1
28375,14.78281212,-66.57775879,1,0,1
28376,-14.92584133,-11.92280197,1,0,1
28377,-49.40187454,27.68845177,1,0,1
28378,-11.79172611,-17.86198235,1,0,1
28379,51.13583755,44.91707993,1,1,1
28380,59.73079681,37.01308441,0,1,1
28381,-37.66937637,-52.91272736,1,0,1
28382,40.23085785,26.51879501,0,0,0
28383,-54.4562645,-43.93856049,1,0,1
28384,51.63087082,-52.68313217,1,1,0
28385,32.74201202,2.885463238,1,1,0
28386,53.42165756,42.73444748,0,1,1
28387,56.12715912,65.15149689,0,1,1
28388,27.60179901,4.8783741,1,1,0
28389,74.76318359,-33.77359772,1,1,0
28390,-16.22077751,-11.16336727,1,0,1
28391,-10.83264923,-54.67142868,1,0,1
28392,-28.67288589,35.07602692,0,0,1
28393,-29.59845734,29.04493332,0,0,0
28394,-55.83941269,-14.61739349,0,0,0
28395,-60.54236603,38.39385986,1,1,1
28396,-84.02690887,12.64869308,1,1,1
28397,32.85642242,-4.199385643,1,1,1
28398,-20.53153801,3.112703323,1,0,1
28399,-27.34356117,11.06053352,0,0,0
28400,-68.29938507,1.551473618,1,0,1
28401,37.02255249,50.04502869,1,1,1
28402,-26.52621078,1.314746737,0,1,0
28403,-56.0633316,-62.29357147,1,0,1
28404,75.45617676,10.71720695,1,1,1
28405,14.64386654,-65.1275177,1,0,1
28406,-84.45411682,11.10979939,1,1,1
28407,20.8592701,-33.64151382,1,1,0
28408,15.50174713,-57.4209671,1,0,1
28409,-12.40175343,33.57983017,1,0,1
28410,-2.538687944,-49.05576324,1,0,1
28411,-4.360432625,-12.01150036,1,1,1
28412,-32.31420517,48.3393364,0,0,0
28413,-73.06449127,29.97250366,1,0,1
28414,-18.47386551,64.66970825,1,0,1
28415,-47.16547775,-43.69345856,1,0,1
28416,-24.06730461,50.78041077,0,0,1
28417,30.42828941,13.13226223,0,0,0
28418,-38.02931976,-2.201879025,1,0,1
28419,-5.430135727,-5.397894382,1,1,1
28420,78.36403656,-26.09172058,0,1,0
28421,-30.95043564,23.77830505,1,0,1
28422,-23.64334297,-80.19367981,0,1,0
28423,44.5425415,-29.28434372,1,0,1
28424,-7.485283852,-83.16788483,1,1,1
28425,-76.10528564,7.563258171,0,1,1
28426,72.31348419,42.56035614,1,1,1
28427,-14.17031193,-4.119656563,1,1,1
28428,74.10241699,-41.65266418,1,1,1
28429,-34.17674255,-72.39944458,0,1,0
28430,-3.327724218,12.59645844,1,0,1
28431,47.80963135,-55.90802383,1,1,1
28432,-16.40548134,52.02398682,0,0,1
28433,-68.98722839,3.523223639,1,0,0
28434,14.38845062,17.2832489,1,0,1
28435,-30.9121418,22.61654854,1,0,1
28436,4.085691929,-57.58425903,1,0,1
28437,53.03613663,10.11248016,1,1,1
28438,-35.70460129,26.7836132,1,0,0
28439,-56.45441055,17.10956001,1,0,1
28440,39.0537796,-64.81828308,1,1,1
28441,71.81588745,-26.27165222,1,1,1
28442,-68.90851593,5.830893993,1,0,1
28443,-68.05327606,-34.53075027,1,1,1
28444,32.78880692,-34.84264755,1,0,1
28445,-14.7283287,-63.72310638,1,0,1
28446,0.097114801,-84.44138336,0,1,1
28447,-3.560467958,23.18193054,1,0,1
28448,68.17111969,-48.74864197,1,1,1
28449,38.28662109,-68.46012878,0,1,0
28450,-65.39904022,-18.88240051,1,0,1
28451,-49.07168961,28.35788155,0,0,1
28452,-59.82471466,-21.06199646,0,0,0
28453,19.49522781,-50.29922485,1,0,1
28454,67.9535675,7.500975132,1,0,1
28455,14.79261398,9.356671333,1,1,1
28456,73.76352692,-7.825053692,1,1,1
28457,-26.41519928,62.54272842,1,0,1
28458,-3.079682589,-8.884457588,0,1,0
28459,17.67255783,-0.980324447,1,0,0
28460,-59.44154739,-53.61814117,0,1,1
28461,-18.27750206,-29.53161812,1,0,1
28462,42.29773331,-15.45318317,1,0,1
28463,55.43128204,-63.09864807,0,1,1
28464,-55.93090439,12.02427673,1,0,0
28465,10.92215252,12.17408943,1,0,1
28466,6.421777248,-46.79201126,1,1,1
28467,14.27434826,17.18696213,1,0,1
28468,-57.11146164,23.28322983,1,1,1
28469,55.70317841,-62.89367294,1,1,1
28470,-1.28480649,-19.01796532,0,0,1
28471,71.36702728,-23.4057312,1,1,1
28472,11.17279243,-38.56929016,1,1,1
28473,40.57855988,-52.78596878,1,1,1
28474,-38.06674576,-1.583156824,1,0,1
28475,-57.18244553,23.86315536,0,1,1
28476,-7.355650902,-39.67203903,1,1,1
28477,-18.76765633,19.3332386,0,0,0
28478,-0.745427012,78.06417084,1,0,1
28479,-53.63195419,-45.10993958,1,0,1
28480,-13.01565266,-19.30897141,1,0,1
28481,54.53420639,-19.63754082,0,1,0
28482,-27.85799599,-32.79144287,1,1,1
28483,-62.41749954,15.1027813,0,0,0
28484,12.25461674,21.88152885,1,1,1
28485,-58.23852158,-13.09252548,1,0,1
28486,47.52738571,-56.24610519,1,1,0
28487,7.780301094,36.29631805,1,1,0
28488,52.16781616,-28.37978172,0,1,1
28489,-39.70297623,-32.8747673,1,0,1
28490,-83.3910141,14.56643772,1,1,1
28491,-4.987317085,-29.8364315,1,0,1
28492,6.370726585,-27.2250061,0,0,0
28493,-30.88396645,24.558218,1,0,1
28494,46.84535217,-4.888039589,0,1,1
28495,12.41672993,29.31918526,0,0,0
28496,46.08638382,8.25871563,1,1,1
28497,12.73580074,-20.43252182,1,0,1
28498,-45.34145355,-41.81478882,1,0,1
28499,-50.34284973,-46.06424332,1,0,1
28500,37.05304718,51.49119949,0,1,0
28501,-44.46749115,-22.48399162,1,0,0
28502,22.86461449,-61.29564285,1,0,1
28503,11.39383698,63.03166962,0,0,0
28504,12.86524582,-28.67736244,1,0,0
28505,22.52279472,-3.263330698,0,1,1
28506,-64.83768463,-52.63611221,1,1,1
28507,-23.61462784,50.46137238,1,0,1
28508,-45.65874481,-42.1269989,0,0,1
28509,-14.55070305,-20.65860367,1,0,1
28510,49.74524689,0.769814909,1,1,1
28511,3.916276693,73.13191986,1,0,1
28512,51.98797989,-18.20870018,1,1,1
28513,-9.239702225,-10.71923923,1,1,1
28514,-67.17549133,40.81384277,1,1,1
28515,10.79885769,56.77447128,1,0,1
28516,-47.40710449,-29.351511,0,0,0
28517,30.58765984,-57.37385178,0,1,1
28518,-9.254766464,-28.97395706,1,1,1
28519,-28.61383438,-78.61753082,0,1,0
28520,-23.18609238,-67.83610535,1,1,1
28521,-18.7804718,-2.573554039,0,0,0
28522,19.78609467,50.23102188,0,0,1
28523,73.56040192,41.24721146,1,1,0
28524,34.30636597,-57.90552902,0,0,1
28525,-54.16041183,32.15976334,0,0,1
28526,-43.76583481,56.57871246,1,0,1
28527,-69.63674927,39.1378479,0,1,0
28528,35.81143188,56.41650009,1,1,1
28529,9.388058662,-82.14260864,0,1,0
28530,-30.00835609,28.1048851,0,0,1
28531,-10.22831059,-53.23330688,1,0,1
28532,-12.46054649,33.7783432,0,0,1
28533,-9.181676865,-51.52862549,0,0,1
28534,-68.58559418,39.67531204,1,1,0
28535,45.67416763,-44.38655853,1,1,1
28536,-73.70298004,47.77919006,0,1,1
28537,58.03552628,49.57476044,1,1,1
28538,-23.86884117,-63.65028381,0,1,0
28539,-6.222783566,-46.07013321,1,0,1
28540,-35.66635132,-50.90783691,1,0,1
28541,-67.8948822,20.82005882,1,0,1
28542,17.97153664,-37.12731171,1,1,1
28543,40.47971344,-3.526382685,0,1,1
28544,2.390029669,-58.36270142,0,0,1
28545,-22.5253334,-9.92809391,1,0,1
28546,43.49059296,43.58445358,1,0,1
28547,-11.50658131,0.2698524,1,1,1
28548,57.59323883,-42.98472214,1,1,1
28549,39.55976105,-4.481617451,0,1,1
28550,-33.35423279,-17.76164818,1,0,1
28551,58.610672,34.23802948,1,1,1
28552,-25.04173088,-12.95032692,0,1,0
28553,34.03619385,9.193711281,1,1,1
28554,-12.98184013,-81.95679474,0,1,0
28555,75.10359955,-34.78990555,1,1,1
28556,7.315171719,-46.35147476,1,1,1
28557,2.014970541,-23.258358,1,1,1
28558,67.53954315,11.61171532,0,0,1
28559,-34.66536713,-49.86399078,0,0,1
28560,-24.79350853,5.438915253,1,1,1
28561,-2.28431654,50.05865479,1,0,1
28562,-4.346794605,11.35021782,1,0,1
28563,50.16010284,3.322771788,1,1,1
28564,21.66762161,-28.55066109,1,0,1
28565,10.78102589,41.90962982,0,1,0
28566,57.12577438,-43.11325073,1,1,1
28567,-8.805938721,2.822562456,1,1,1
28568,-50.29998779,61.46186447,0,1,1
28569,-30.54026985,26.36761665,1,0,0
28570,15.93390083,-36.8637886,0,1,1
28571,-47.28803635,0.8650949,0,1,0
28572,-26.57907677,-16.73423958,1,1,1
28573,-65.41184235,-19.1344738,0,0,0
28574,44.00709152,-29.87931824,1,0,1
28575,-9.091949463,-10.82593727,1,1,1
28576,67.68025208,-49.13968658,0,1,0
28577,-74.58729553,-35.85443115,1,1,1
28578,-30.40616035,4.8125844,0,0,0
28579,50.79977798,4.892251015,0,1,1
28580,-15.35018826,-49.96266937,0,1,1
28581,18.50880432,46.24885559,1,1,1
28582,8.849481583,-45.31329346,0,1,1
28583,-42.77070999,-1.252997518,0,0,1
28584,44.67316818,25.88510704,0,0,1
28585,-24.94630432,-41.87547684,1,1,1
28586,-29.37821579,18.11521721,0,0,1
28587,-15.68045235,-72.39944458,0,1,1
28588,17.73750305,28.60909081,1,0,1
28589,27.93477249,44.59346008,1,0,1
28590,-3.776129246,38.66423035,1,1,1
28591,-14.52603626,-71.88568878,0,1,1
28592,3.020604849,-8.971017838,1,1,1
28593,36.08466721,-8.344594002,1,1,1
28594,55.78065109,5.296048641,0,1,1
28595,-42.18373108,40.0680275,0,0,1
28596,-35.61702347,1.431159973,1,0,1
28597,13.88519669,-47.91739273,1,0,1
28598,-22.69437408,29.89622498,1,0,1
28599,-69.47112274,39.20334244,0,1,1
28600,44.11837769,31.94846535,0,0,0
28601,-32.27978134,49.18767929,0,0,1
28602,15.55494499,39.9903717,1,1,1
28603,4.22188139,-48.54094315,0,1,0
28604,-30.86977577,24.65996933,1,0,1
28605,7.452244759,48.44674683,1,1,1
28606,-2.103034496,-26.51592445,1,0,1
28607,17.56184196,-37.03598785,1,1,1
28608,-82.32563782,17.02604103,1,1,1
28609,7.247470856,83.41387939,1,0,1
28610,4.6694417,24.33330154,1,1,1
28611,-22.04751587,79.42415619,0,1,1
28612,-11.98106289,-62.18103409,1,0,1
28613,-13.30535698,37.27399445,0,0,1
28614,32.6379776,37.15442276,1,1,1
28615,-52.04058075,-18.80850983,1,0,1
28616,18.61661148,-51.09237289,0,0,0
28617,-43.54054642,-66.79082489,0,0,0
28618,-33.8277359,54.67630768,0,0,1
28619,35.17886734,-9.600623131,1,1,1
28620,-8.030698776,19.61079216,0,1,1
28621,35.09704208,12.95627975,0,1,1
28622,-65.36333466,-18.47796249,1,0,1
28623,13.3433857,-2.516079664,1,0,1
28624,-22.08396721,-9.969634056,0,0,0
28625,34.59642029,-20.93335342,0,1,0
28626,-29.47026062,-63.17735291,1,1,1
28627,22.94563484,-23.61605453,0,0,0
28628,-81.72211456,-17.8112812,0,1,0
28629,-30.4442997,2.22393322,0,0,1
28630,-18.12900925,-33.7032814,1,0,1
28631,38.49606323,-55.04545212,1,1,1
28632,-45.40522385,-20.23090935,1,0,1
28633,-9.166917801,41.64161301,0,0,0
28634,-23.84368706,50.62103271,1,0,1
28635,5.911565781,23.87726784,1,1,1
28636,49.81643295,-43.73954391,1,1,1
28637,-16.10405159,54.25746918,0,0,1
28638,37.23498917,72.83390808,1,1,1
28639,61.29166794,27.71837234,1,1,0
28640,-2.793531418,61.27736664,0,1,1
28641,-23.21419334,79.81903839,1,1,1
28642,-11.97709274,-69.36667633,1,1,1
28643,-23.41013527,6.659729004,1,1,1
28644,6.038615227,-34.48073959,1,0,1
28645,-8.139532089,19.58532333,1,1,1
28646,41.48488617,64.85332489,1,1,1
28647,46.90587997,-21.32321548,1,0,1
28648,-10.28434086,69.97319794,0,0,0
28649,-45.47109604,-67.5718689,0,0,0
28650,-32.85279846,78.31607819,1,1,1
28651,4.401126862,-51.29122543,0,1,1
28652,23.56551743,-33.67756653,1,1,1
28653,21.42854691,-43.86664581,0,0,1
28654,3.231819391,-37.41349411,0,0,1
28655,51.74275208,-15.24181461,0,1,0
28656,9.294524193,-64.35056305,1,0,1
28657,-5.321775913,-73.59732819,1,0,1
28658,9.747737885,29.97814178,0,0,0
28659,-33.35110474,12.39726067,1,0,1
28660,9.030200005,-22.38959694,0,1,1
28661,-17.93085289,-34.81934357,1,0,1
28662,7.061890602,-8.424203873,1,1,1
28663,-8.107126236,-27.33684921,0,1,1
28664,24.14311218,33.31112671,1,0,1
28665,0.528357327,-60.78755951,0,0,0
28666,-5.292803764,-63.58592987,1,0,1
28667,-64.69556427,-22.84071732,1,0,1
28668,-27.0365696,54.16633606,0,0,1
28669,9.416637421,30.05523872,0,0,1
28670,61.87144852,-6.736709118,1,1,1
28671,22.52577019,54.78965378,1,0,1
28672,27.72966003,10.31600761,1,0,1
28673,4.690052509,34.66556168,1,0,1
28674,12.90813065,-8.559595108,1,1,1
28675,-3.757122517,80.66098785,0,0,0
28676,-55.15330887,5.003435612,1,1,1
28677,12.41615391,-8.341012001,1,1,1
28678,-29.81303978,19.089468,0,0,1
28679,19.56479454,22.81639099,1,0,1
28680,24.01486015,-62.38162613,1,0,1
28681,14.03604317,48.81518936,1,1,1
28682,22.66022491,-20.01494217,1,1,1
28683,36.88744736,52.81438828,0,1,1
28684,51.73262787,-52.63597107,1,1,1
28685,15.12518978,-74.25465393,0,0,0
28686,-69.02878571,4.043661118,0,0,1
28687,57.45185089,21.73493004,1,0,1
28688,41.37302399,65.64639282,1,1,1
28689,38.37184906,72.01900482,0,1,1
28690,40.81401443,-52.40541077,1,1,1
28691,-43.77232361,-26.47642326,1,0,1
28692,-47.7440834,19.3625927,1,0,1
28693,44.42821121,-29.42147446,1,0,1
28694,83.4404068,-9.00753212,0,1,1
28695,64.91213989,36.26101303,0,1,0
28696,21.33913612,44.8086319,0,1,1
28697,22.05438423,27.93746567,1,0,1
28698,-6.983191013,73.94881439,0,0,1
28699,-35.1758728,63.59825516,1,0,1
28700,8.643838882,-64.74888611,1,0,1
28701,29.08537865,11.58673573,0,0,1
28702,32.37835693,2.153962612,1,1,1
28703,51.34987259,-29.19034386,1,1,1
28704,64.06426239,17.03490448,1,0,1
28705,57.84792709,12.07381821,1,1,1
28706,-27.95628166,59.40010834,1,0,1
28707,20.09048843,75.03643799,1,1,1
28708,-43.56686401,-5.785764694,1,0,0
28709,9.682003975,-64.12086487,0,0,1
28710,-11.56348515,81.81404877,1,0,1
28711,17.58635521,-28.34303474,1,0,1
28712,13.43708229,-53.25053787,0,0,0
28713,71.06868744,20.81655312,0,1,1
28714,-4.875059605,-83.79489899,1,1,1
28715,-11.03661346,64.93874359,1,0,0
28716,17.55198097,46.82429504,1,1,1
28717,-24.91044807,72.08435822,0,0,1
28718,-58.30629349,31.60182953,0,0,1
28719,8.160092354,-65.05848694,0,0,1
28720,-56.72267151,-13.85259438,1,0,1
28721,25.48805618,35.79027176,1,0,1
28722,3.316551685,-19.46517372,1,1,1
28723,-18.0513382,-72.49888611,0,1,1
28724,41.0562706,19.89567757,1,1,1
28725,41.56938553,64.17211914,1,1,1
28726,74.41794586,-41.07555008,1,1,0
28727,35.49404526,-9.137267113,1,1,1
28728,1.942366719,-24.9422493,1,1,1
28729,41.590065,44.4734726,1,0,1
28730,20.61734962,15.55537319,0,0,1
28731,22.71210289,-44.26455307,0,0,1
28732,-4.042116165,37.72249985,0,1,0
28733,-55.82660294,37.89266205,0,1,1
28734,24.94779587,21.7066021,0,0,1
28735,42.80210876,-15.75827408,0,0,0
28736,-17.97868156,-34.59870529,0,0,1
28737,59.40789032,20.86929512,1,0,1
28738,-7.25645256,-26.39944649,1,1,1
28739,-54.01649857,-37.3439064,0,0,0
28740,-18.23493576,-32.32334518,1,0,1
28741,-14.33700657,4.713990688,0,0,0
28742,-20.75153732,2.68866086,1,0,1
28743,25.78894615,36.5353241,1,0,0
28744,51.66438675,44.38677979,0,1,0
28745,-36.93214417,10.06049919,1,0,1
28746,52.60615158,53.5794754,0,1,1
28747,37.55370712,-39.95001602,1,1,1
28748,-5.203757286,61.37339783,1,1,1
28749,14.21013832,-55.27965927,1,0,1
28750,60.14492416,10.81814003,1,1,0
28751,8.42497921,30.2404232,1,0,1
28752,-25.42943382,-9.811130524,1,1,0
28753,70.51683044,44.11410904,0,1,1
28754,65.44348907,-36.19231033,0,1,0
28755,21.61895943,-28.54176331,0,0,1
28756,-39.93283081,-34.12438202,1,0,1
28757,56.64217377,21.99635124,1,0,1
28758,-22.94693947,-27.73420525,1,1,1
28759,-61.17799759,-44.1819458,1,0,1
28760,-46.02000809,-17.77466011,1,0,1
28761,55.39357758,-26.23952293,0,1,1
28762,-27.98117828,57.07866669,1,0,1
28763,41.15881348,66.84088135,1,1,1
28764,-16.86717415,-10.82894135,0,0,0
28765,-20.25166321,42.42064667,1,0,1
28766,17.12183952,-31.59980583,1,0,1
28767,67.6188736,28.7599144,1,1,1
28768,-36.31287766,1.187857509,1,0,1
28769,30.76117897,22.88328934,1,0,1
28770,-18.22805786,-27.87413979,1,0,1
28771,-7.038027763,-18.81221581,0,1,0
28772,-8.026548386,43.55055237,1,0,0
28773,-15.64231968,4.016688347,0,0,0
28774,-48.14001083,12.71329498,0,0,1
28775,-12.50066471,33.91947556,1,0,1
28776,24.38426208,-39.03007126,1,1,1
28777,10.13409424,-12.85589218,0,1,1
28778,12.70992661,29.26431465,1,0,1
28779,34.59560013,-39.94778824,1,1,1
28780,10.18887901,-81.62952423,0,1,1
28781,-0.403154105,-34.84417725,1,0,1
28782,-23.74704742,-17.76973343,0,1,0
28783,7.681303024,0.903041184,1,0,1
28784,-34.40710449,-11.1598053,1,0,1
28785,-51.68741989,-54.6403656,0,1,1
28786,64.75818634,36.35279465,0,1,1
28787,-19.00386238,-44.10004425,1,1,1
28788,29.79359055,-57.85410309,0,1,1
28789,35.17912292,-1.894185185,1,1,1
28790,21.2032795,44.86062622,0,1,0
28791,34.45476151,-47.57779312,1,0,1
28792,-22.67330551,31.20257378,1,0,1
28793,-8.828386307,-82.83106995,0,1,0
28794,-14.40017796,23.22947502,1,1,1
28795,32.10708237,-32.89784241,1,0,1
28796,-84.50710297,10.89557838,0,1,0
28797,4.687119007,-84.01263428,1,1,1
28798,-39.53287125,73.75979614,1,1,1
28799,4.353525162,11.31742477,1,1,1
28800,-35.5217247,62.70361328,1,0,1
28801,27.42908478,-33.57392883,0,1,1
28802,-32.74357224,52.20487595,0,0,1
28803,-27.27227783,54.67805862,1,0,1
28804,-54.75365067,-63.8216629,0,0,0
28805,-3.608485937,80.56265259,1,0,1
28806,-19.31353569,40.44713593,0,0,1
28807,-41.79167938,-65.38677216,0,0,1
28808,29.84204674,-26.03884125,0,0,0
28809,-47.40645981,7.913528919,1,0,1
28810,1.845198512,-43.60213852,1,1,1
28811,22.30586052,-28.65391541,0,0,0
28812,-6.245655537,4.021458149,1,0,1
28813,30.15782547,12.79094124,1,0,1
28814,22.82157707,30.29862785,1,0,1
28815,-8.890901566,2.760121822,1,1,1
28816,49.0629921,46.95461655,0,1,0
28817,56.03420258,22.1739521,1,0,1
28818,-18.88594627,-43.20203781,1,1,1
28819,68.4991684,45.43901443,1,1,0
28820,51.21115494,-67.20794678,1,1,1
28821,-3.850816488,55.44870758,1,1,1
28822,32.60661697,-34.22883987,0,0,1
28823,45.76178741,35.67266846,0,0,0
28824,-26.82998848,-4.563485146,1,1,0
28825,52.86875153,10.44646835,1,1,1
28826,-47.75014877,-56.97542572,1,1,1
28827,65.87317657,-34.84149933,1,1,1
28828,45.56129837,-13.61030865,1,0,1
28829,23.88035774,7.305529594,0,0,0
28830,40.79636002,11.72016525,1,1,1
28831,-73.58934021,29.87765312,0,0,0
28832,15.61124325,6.423213482,1,1,1
28833,32.8707695,38.00841141,1,1,1
28834,-86.45058441,-3.009136915,1,1,1
28835,-2.041398764,16.08043098,1,0,1
28836,-55.53187943,16.57519341,1,0,1
28837,29.41046143,-77.90918732,1,0,1
28838,45.3817749,34.4417305,1,0,1
28839,25.16213036,-45.26918411,1,0,1
28840,4.643657684,82.85170746,1,0,1
28841,46.19070053,37.83638382,1,0,1
28842,-5.806301594,3.447823524,1,0,1
28843,10.68391418,11.63492966,1,0,1
28844,22.94545555,-4.293298721,0,1,1
28845,-29.53041267,-54.20804977,0,0,1
28846,37.87868118,24.26520538,0,0,0
28847,39.3603363,1.056695819,0,1,1
28848,27.75193787,-14.85008049,0,1,0
28849,-3.355656862,-22.07619476,0,0,1
28850,32.71809006,37.44613266,0,1,1
28851,36.21170807,55.26364136,1,1,1
28852,-43.88648605,-5.644917965,1,0,1
28853,-72.49607849,-21.14043045,1,1,1
28854,8.697823524,-2.80296874,1,0,1
28855,-3.574470758,23.55438423,0,0,0
28856,-53.28924561,15.54287815,0,0,1
28857,6.018269539,-66.45404816,0,0,1
